Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
85738.3614695072	85778.2475352287	412.6430910526	88721.1761717995	85738.3614695072	0.5305497646	1637.5413333333	0.4666666667	
85712.7058105667	85646.4139208198	442.2719637068	88687.9024257262	85712.7058105667	0.5316776818	1632.3806666667	0.6000000000	
85733.8450166583	85755.6661009789	432.6628959467	88879.1742288073	85733.8450166583	0.5329614991	1643.5280000000	0.5333333333	
85722.9698824883	85616.4190366864	484.1606399892	88590.7790849606	85722.9698824883	0.5309124046	1634.5473333333	0.6000000000	
85709.9769289295	85650.0467896461	404.5765149021	88581.0283987721	85709.9769289295	0.5302107147	1632.3300000000	0.6666666667	
85734.2512418826	85658.9676260948	424.9423767571	88522.6657389601	85734.2512418826	0.5312960840	1633.6086666667	0.5333333333	
85758.4675805767	85757.8142538667	433.9654644305	88590.4919065038	85758.4675805767	0.5321509121	1642.1606666667	0.5333333333	
85699.4291360180	85646.1451724172	433.0540694003	88828.1838661432	85699.4291360180	0.5311295674	1638.1380000000	0.5666666667	
85698.4397250414	85693.3171316981	407.3763238738	88865.8239271243	85698.4397250414	0.5311626929	1633.3700000000	0.5333333333	
85693.3720483382	85676.8174201250	389.0140385300	88862.7367240191	85693.3720483382	0.5315283781	1639.7580000000	0.6666666667	
85670.7818792264	85577.6730671525	421.0755845884	88618.3606530229	85670.7818792264	0.5328445203	1637.0373333333	0.6000000000	
85726.8079294761	85629.2383447289	430.4517129857	88682.9446831346	85726.8079294761	0.5310293420	1635.7233333333	0.6333333333	
85695.4454794526	85648.1055364013	445.9923698856	88571.6811275482	85695.4454794526	0.5315178418	1640.0153333333	0.6333333333	
85677.4896502495	85758.7032064795	420.9192273647	88523.4583717585	85677.4896502495	0.5291070729	1629.9893333333	0.5000000000	
85695.4454257091	85699.7639149427	395.7528964101	88561.5386689703	85695.4454257091	0.5317239523	1636.2833333333	0.5666666667	
85721.9215963284	85641.7012035847	399.3859774560	88647.7016264200	85721.9215963284	0.5322152704	1642.3620000000	0.6000000000	
85696.9012467066	85664.8159936070	504.6758068299	88715.8829373121	85696.9012467066	0.5309884851	1638.9680000000	0.5666666667	
85685.9486738841	85624.2921248078	404.8097227448	88505.4790972670	85685.9486738841	0.5313239071	1637.8786666667	0.6000000000	
85672.1190481385	85708.2120388746	433.5134595647	88575.6382636229	85672.1190481385	0.5301731120	1636.2746666667	0.5666666667	
85749.3326023221	85696.3773638010	478.5407929124	88561.1183756590	85749.3326023221	0.5310053640	1639.7006666667	0.5333333333	
85701.0258889198	85680.8398738503	474.4090437225	88654.9755664666	85701.0258889198	0.5311535718	1638.7540000000	0.6333333333	
85735.6379692753	85707.5699597597	439.9353898143	88485.4828365644	85735.6379692753	0.5327751781	1639.0720000000	0.5333333333	
85776.2969551484	85736.8893951178	410.0316078976	88542.7510853608	85776.2969551484	0.5318477369	1642.4073333333	0.5333333333	
85754.5944341024	85711.3500580192	439.0641200379	88845.1222568750	85754.5944341024	0.5324802457	1638.2006666667	0.5000000000	
85732.2252018253	85569.7661921382	386.3714422772	88704.7652969758	85732.2252018253	0.5331724365	1638.6466666667	0.6000000000	
85740.2378529310	85661.3832443953	384.6477563806	88758.7059236566	85740.2378529310	0.5361465760	1646.9040000000	0.6000000000	
85706.2923396627	85617.9481953382	448.2532878967	88763.0953550339	85706.2923396627	0.5327805573	1643.6680000000	0.6000000000	
85708.2786976298	85744.5646181703	401.9954593952	88593.8460675875	85708.2786976298	0.5317650107	1631.2326666667	0.5333333333	
85745.4667058587	85539.3345624208	419.6381475827	88704.9347533782	85745.4667058587	0.5347889221	1645.5446666667	0.6333333333	
85736.6506214937	85543.9161419868	509.8306364812	88690.7177302241	85736.6506214937	0.5319263149	1643.4406666667	0.6000000000	
85743.3998425802	85731.8335160613	439.8251737392	88751.2426857154	85743.3998425802	0.5312461674	1636.7646666667	0.5666666667	
85713.8259384036	85687.9938840866	410.4997077731	88641.7889812589	85713.8259384036	0.5312237157	1641.5400000000	0.6333333333	
85749.9026236932	85740.9999951720	431.0534247217	88668.4149582187	85749.9026236932	0.5308380455	1638.3960000000	0.5333333333	
85741.0579647620	85662.2348308563	412.3652515882	88701.4332387845	85741.0579647620	0.5325575590	1642.4353333333	0.5666666667	
85666.5166534980	85580.5079609156	405.8684222787	88606.5929425756	85666.5166534980	0.5306569389	1635.3400000000	0.6000000000	
85671.0033535957	85600.8511647582	421.9121407534	88690.5855033795	85671.0033535957	0.5291929941	1631.0313333333	0.6333333333	
85693.7548202276	85706.5266937017	439.4843856122	88759.7506172458	85693.7548202276	0.5302455837	1631.8413333333	0.6000000000	
85639.2277476192	85581.4602494240	458.9923979525	88737.2161104282	85639.2277476192	0.5309268316	1637.0313333333	0.6333333333	
85679.9199716250	85650.8057296276	448.3379109561	88523.5057370861	85679.9199716250	0.5303006123	1631.2766666667	0.6000000000	
85759.5022468766	85736.3929480314	446.6587354170	88470.0691620509	85759.5022468766	0.5321264102	1639.0546666667	0.5666666667	
85724.5280143619	85707.6757609844	448.5515197437	88662.4412518740	85724.5280143619	0.5320178563	1639.8220000000	0.6000000000	
85757.8080032269	85734.4230726361	439.2753862373	88600.6240707636	85757.8080032269	0.5292442838	1628.3626666667	0.5333333333	
85758.7400501966	85792.4858346581	416.6639942088	88676.5537929535	85758.7400501966	0.5324592760	1644.5740000000	0.4666666667	
85718.0158295234	85660.9843909740	430.7624949370	88636.1280411482	85718.0158295234	0.5318048340	1635.5593333333	0.5333333333	
85670.1436498761	85603.3717319369	380.0717405273	88752.9184279839	85670.1436498761	0.5297771335	1629.6653333333	0.6000000000	
85654.0995944540	85639.2137542367	411.1812799174	88607.8169567386	85654.0995944540	0.5311096501	1634.7273333333	0.6333333333	
85724.1297209263	85633.1337273121	394.1903476410	88669.3734087547	85724.1297209263	0.5331009735	1638.2306666667	0.5666666667	
85774.3090840181	85656.5406262875	395.2076734579	88820.5576067169	85774.3090840181	0.5315750098	1639.5526666667	0.5666666667	
85782.9519959291	85700.9091556072	439.3187140055	88825.3996125857	85782.9519959291	0.5339478716	1644.5786666667	0.5666666667	
85746.4608145754	85765.4565706849	447.6631940073	88635.2212956548	85746.4608145754	0.5327648236	1644.0066666667	0.5000000000	
85749.8155512412	85661.9073972106	403.1334758650	88648.5362759233	85749.8155512412	0.5333741362	1646.7766666667	0.5333333333	
85692.9273318251	85635.2180883288	466.7800489854	88517.6009272536	85692.9273318251	0.5321627351	1635.8000000000	0.5333333333	
85707.2596357266	85727.4033710361	452.2830576743	88751.4493875702	85707.2596357266	0.5321031154	1639.7920000000	0.5666666667	
85718.1457584103	85704.2261138558	497.2153262458	88803.5423859954	85718.1457584103	0.5334822065	1640.6820000000	0.5333333333	
85728.0369946361	85722.7114930749	481.1365379701	88645.8594948053	85728.0369946361	0.5331155634	1645.1646666667	0.5333333333	
85705.7710508506	85681.4729452133	419.3807450626	88706.0160030921	85705.7710508506	0.5322988509	1639.2433333333	0.5666666667	
85751.1934854587	85642.8821057081	433.4482244436	88691.2044713895	85751.1934854587	0.5331557981	1644.1366666667	0.6000000000	
85785.0984971722	85788.6683806777	387.0039964767	88706.2681646148	85785.0984971722	0.5324106809	1640.1433333333	0.4666666667	
85690.3276541829	85621.4444980025	377.6736860814	88469.8643903931	85690.3276541829	0.5298275135	1636.2073333333	0.5666666667	
85701.6155792276	85662.6405820251	448.9512135734	88708.3430367708	85701.6155792276	0.5299228364	1633.3620000000	0.5666666667	
85709.0110917886	85824.6663376689	441.6286701843	88767.0117176573	85709.0110917886	0.5308117752	1637.3620000000	0.4666666667	
85709.8083480199	85631.0231178999	429.0202218411	88520.8788066109	85709.8083480199	0.5302704125	1634.6820000000	0.6000000000	
85761.2016184131	85761.9273379445	386.1664091416	88713.1947522362	85761.2016184131	0.5339361218	1643.6893333333	0.5000000000	
85762.8098256389	85825.1351475716	434.1341471708	88714.7493305802	85762.8098256389	0.5328500199	1640.9206666667	0.4333333333	
