Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84435.4013112187	84425.4403010011	584.8757190447	84435.4907738169	84435.4013112187	0.0001351972	0.0120000000	0.6666666667	
84435.2713232239	84425.4403010011	585.0366296767	84435.4013112187	84435.2713232239	0.0000867230	0.0053333333	0.6666666667	
84434.8525445660	84425.1383289695	584.8884673379	84435.2964269121	84434.8525445660	0.0002152874	0.0460000000	0.6666666667	
84434.1540570060	84425.1383289695	585.1661242068	84436.3316111763	84434.1540570060	0.0004925836	0.1113333333	0.6666666667	
84434.1371888916	84425.0833764672	585.1724798860	84434.5227139195	84434.1371888916	0.0001309072	0.0186666667	0.6666666667	
84433.9678447445	84424.2017582059	585.2408706713	84434.1631465157	84433.9678447445	0.0000808619	0.0200000000	0.6666666667	
84433.4661192695	84423.7033143640	584.7060203194	84433.9986903469	84433.4661192695	0.0003620271	0.0686666667	0.6666666667	
84433.1939793627	84423.7033143640	584.6069066030	84433.5310227672	84433.1939793627	0.0002406607	0.0493333333	0.6666666667	
84433.0953201652	84423.7033143640	584.6461994598	84433.2860439022	84433.0953201652	0.0002051461	0.0193333333	0.6666666667	
84432.9058968027	84423.7033143640	584.5835287226	84433.0987522006	84432.9058968027	0.0002211923	0.0260000000	0.6666666667	
84432.2433949510	84423.7033143640	585.0929224238	84433.7802043557	84432.2433949510	0.0008413447	0.4833333333	0.6666666667	
84431.0005532702	84420.2536985278	585.7231895461	84431.7977260550	84431.0005532702	0.0006569381	0.2080000000	0.6666666667	
84429.7765756647	84415.6877502799	586.2521949650	84431.1090142528	84429.7765756647	0.0006693408	0.0746666667	0.6666666667	
84429.4951743881	84415.6877502799	586.4613122741	84430.1562735438	84429.4951743881	0.0002881267	0.0273333333	0.6666666667	
84429.3966455261	84415.3978630900	586.5453264681	84429.5794382691	84429.3966455261	0.0001685188	0.0120000000	0.6666666667	
84429.0504043301	84415.3978630900	586.9267366588	84429.3966455261	84429.0504043301	0.0003128231	0.0133333333	0.6666666667	
84428.6238618692	84413.5747373104	586.9645778295	84429.1428859035	84428.6238618692	0.0004142707	0.1540000000	0.6666666667	
84428.4321953853	84410.8752280474	586.9891747646	84429.5505961776	84428.4321953853	0.0007384885	0.0600000000	0.6666666667	
84428.2819793622	84410.5986386538	587.0369626129	84428.3792626858	84428.2819793622	0.0000507482	0.0353333333	0.6666666667	
84428.0287013451	84410.5986386538	587.1476028757	84428.2899262508	84428.0287013451	0.0004083798	0.0000000000	0.6666666667	
84427.8813302517	84410.5986386538	587.1640359463	84428.0669212341	84427.8813302517	0.0002019277	0.0173333333	0.6666666667	
84427.8188266357	84410.5986386538	587.2013086915	84428.0637260278	84427.8188266357	0.0001581554	0.0160000000	0.6666666667	
84427.6878859599	84410.5986386538	587.0862610826	84427.8731119633	84427.6878859599	0.0001986861	0.0220000000	0.6666666667	
84427.6430020730	84410.5986386538	587.1089511665	84427.7550168832	84427.6430020730	0.0001370646	0.0353333333	0.6666666667	
84427.5408889850	84409.9000662565	587.1059122441	84427.6577667395	84427.5408889850	0.0002814679	0.0000000000	0.6666666667	
84427.3245431979	84409.1010034084	587.1430145847	84427.5254273415	84427.3245431979	0.0001938055	0.0706666667	0.6666666667	
84426.7797726393	84404.7942280769	587.2685025782	84427.1892601252	84426.7797726393	0.0005642967	0.0413333333	0.6666666667	
84426.7202041547	84404.7942280769	587.2601357186	84426.7542638381	84426.7202041547	0.0001035086	0.0140000000	0.6666666667	
84426.5526485443	84404.7942280769	587.3467224505	84426.7210211356	84426.5526485443	0.0001318700	0.0266666667	0.6666666667	
84426.4628748099	84404.7942280769	587.3880371781	84426.4991255601	84426.4628748099	0.0000771176	0.0493333333	0.6666666667	
84426.4365853866	84404.7942280769	587.4040839149	84426.4628748099	84426.4365853866	0.0001455244	0.0033333333	0.6666666667	
84425.8354039987	84404.7942280769	587.5017020249	84426.4365853866	84425.8354039987	0.0001609946	0.0560000000	0.6666666667	
84425.5766324202	84404.7942280769	586.9964860634	84431.1116351684	84425.5766324202	0.0005946647	0.3380000000	0.6666666667	
84424.3445481857	84404.7942280769	583.4617562037	84426.0666682323	84424.3445481857	0.0003537147	0.2240000000	0.6666666667	
84423.8099602858	84404.7942280769	582.3752295304	84424.3689729770	84423.8099602858	0.0002506668	0.0386666667	0.6666666667	
84423.7735023101	84404.7942280769	582.3999599248	84423.8738636176	84423.7735023101	0.0001425913	0.0193333333	0.6666666667	
84423.7493407726	84404.7942280769	582.4370192840	84423.7886850039	84423.7493407726	0.0000440050	0.0320000000	0.6666666667	
84423.6242008209	84404.7942280769	582.4035188459	84423.7566131353	84423.6242008209	0.0001341225	0.0473333333	0.6666666667	
84423.6203543345	84404.7942280769	582.4064300935	84423.6242008209	84423.6203543345	0.0000076485	0.0120000000	0.6666666667	
84423.1223948797	84404.7942280769	581.3182388547	84423.6835873127	84423.1223948797	0.0001421857	0.0220000000	0.6666666667	
84422.8626853228	84404.7942280769	581.5386580348	84423.0316595237	84422.8626853228	0.0001650790	0.0193333333	0.6666666667	
84422.7726594607	84404.7942280769	581.4636251571	84422.8694220384	84422.7726594607	0.0002377899	0.0373333333	0.6666666667	
84422.5091373920	84404.4152885675	581.2352289215	84423.3038705587	84422.5091373920	0.0006555331	0.0580000000	0.6666666667	
84422.4069307248	84403.6933153868	581.2686359389	84422.5107731422	84422.4069307248	0.0001490047	0.0073333333	0.6666666667	
84422.2376165787	84401.8865346909	581.3284655536	84423.7910242875	84422.2376165787	0.0004028559	0.0293333333	0.6666666667	
84422.0686910550	84401.8865346909	581.2775989026	84422.3916774988	84422.0686910550	0.0002994123	0.0480000000	0.6666666667	
84421.4582812786	84401.8865346909	580.4970225450	84422.0990667741	84421.4582812786	0.0002667549	0.0393333333	0.6666666667	
84421.2727584441	84401.8865346909	580.4394467539	84421.6499414047	84421.2727584441	0.0002959816	0.1133333333	0.6666666667	
84421.1564117670	84401.8865346909	580.4231309154	84421.4004103343	84421.1564117670	0.0002081145	0.0000000000	0.6666666667	
84417.5663272540	84400.3232836723	570.7707183450	84421.9073138634	84417.5663272540	0.0009321215	0.4540000000	0.6666666667	
84416.4725013574	84400.3232836723	568.0056206565	84417.8755768140	84416.4725013574	0.0004607897	0.2340000000	0.6666666667	
84416.1083243291	84400.3232836723	567.3360493100	84416.4507083098	84416.1083243291	0.0001812892	0.0386666667	0.6666666667	
84415.9431129694	84400.3232836723	567.3419273104	84416.1800926924	84415.9431129694	0.0001035480	0.0140000000	0.6666666667	
84415.9229566654	84400.3232836723	567.3682728284	84415.9431129694	84415.9229566654	0.0000283878	0.0000000000	0.6666666667	
84415.9229566654	84400.3232836723	567.3682728284	84415.9229566654	84415.9229566654	0.0000000000	0.0000000000	0.6666666667	
84415.7749899228	84400.3232836723	567.3499019916	84415.9308451414	84415.7749899228	0.0001386177	0.0126666667	0.6666666667	
84415.7591142257	84400.0851482153	567.3516270925	84415.7749899228	84415.7591142257	0.0000078697	0.0000000000	0.6666666667	
84415.6386874119	84400.0851482153	567.2914324396	84415.9281112750	84415.6386874119	0.0001877167	0.0233333333	0.6666666667	
84415.4445338249	84400.0851482153	566.9644708543	84415.5821778377	84415.4445338249	0.0001634767	0.0026666667	0.6666666667	
84415.2710098028	84400.0851482153	566.5891720708	84415.3193817536	84415.2710098028	0.0002187904	0.0000000000	0.6666666667	
84415.2457280954	84400.0851482153	566.6178830650	84415.2710098028	84415.2457280954	0.0000292077	0.0126666667	0.6666666667	
84415.2304446697	84400.0851482153	566.6218502858	84415.2457280954	84415.2304446697	0.0000571253	0.0000000000	0.6666666667	
