Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
83929.4640864929	83964.6390885115	315.8375653049	87102.9651945829	83929.4640864929	0.3753963813	1074.3673333333	0.6333333333	
83929.2734416326	83964.6390885115	316.1170940868	87149.9648058414	83929.2734416326	0.3744161870	1068.9886666667	0.6333333333	
83928.6991512775	83964.6390885115	316.3004395458	87143.6543349425	83928.6991512775	0.3771913335	1078.3086666667	0.6333333333	
83928.1900034348	83963.9094084501	316.5816081814	87335.5967991551	83928.1900034348	0.3742256276	1069.3300000000	0.6333333333	
83927.8760514657	83963.9094084501	316.3943100664	87101.0200321674	83927.8760514657	0.3786186750	1081.9913333333	0.6333333333	
83927.8270860513	83963.9094084501	316.3856774770	87170.1956839363	83927.8270860513	0.3774844021	1077.6453333333	0.6333333333	
83927.4559883277	83963.9094084501	316.1020541819	87398.5213150581	83927.4559883277	0.3783803203	1079.2886666667	0.6333333333	
83927.3866212368	83963.6600583792	316.0764281965	87196.7213833332	83927.3866212368	0.3789252042	1079.6993333333	0.6333333333	
83927.2254200776	83963.6600583792	316.1367947712	87393.4437656403	83927.2254200776	0.3785914599	1080.6753333333	0.6333333333	
83926.3199553887	83963.6600583792	315.6524316344	87464.3980280558	83926.3199553887	0.3782712688	1078.5166666667	0.6333333333	
83926.1325639486	83963.6600583792	315.7082857088	87372.5662324826	83926.1325639486	0.3777066747	1082.1106666667	0.6333333333	
83925.7578249772	83963.6600583792	315.9245263769	87258.2507199049	83925.7578249772	0.3778951385	1080.2106666667	0.6333333333	
83925.3848956029	83963.6449813843	315.6733108535	87166.6338342428	83925.3848956029	0.3783126999	1083.1073333333	0.6333333333	
83924.9629455805	83963.6449813843	315.5178764111	87064.5522430539	83924.9629455805	0.3739029873	1072.4926666667	0.6333333333	
83924.7946465015	83963.6449813843	315.4111124069	87456.9670332472	83924.7946465015	0.3764788380	1078.1746666667	0.6333333333	
83924.5518996318	83963.0929112434	315.3196109484	87151.6564164559	83924.5518996318	0.3763612636	1075.7860000000	0.6333333333	
83924.4712829590	83961.8836611509	315.2992847179	87044.5480974515	83924.4712829590	0.3756961572	1077.5560000000	0.6333333333	
83924.4022136927	83961.8836611509	315.2803164584	87110.9907648961	83924.4022136927	0.3774946862	1078.5026666667	0.6333333333	
83924.0213966370	83960.9471261501	314.9661907703	87290.8233947555	83924.0213966370	0.3750546892	1075.0953333333	0.6333333333	
83923.4278237820	83958.4791779518	315.0088500779	87197.6530654232	83923.4278237820	0.3765649093	1077.8046666667	0.6333333333	
83923.1390527884	83958.4791779518	314.8949786751	87120.0905539592	83923.1390527884	0.3739900680	1071.6540000000	0.6333333333	
83923.0472101768	83958.4791779518	314.9329291690	87285.3791662057	83923.0472101768	0.3740904269	1070.2353333333	0.6333333333	
83923.0129194260	83958.4791779518	314.9661266788	87230.4702171683	83923.0129194260	0.3768839045	1080.0953333333	0.6333333333	
83922.7501368523	83958.4791779518	315.0232185872	87081.0623248418	83922.7501368523	0.3753246883	1076.2186666667	0.6333333333	
83922.3516251643	83953.3020257950	314.9587814055	87297.0678852002	83922.3516251643	0.3778047915	1080.7873333333	0.6333333333	
83922.1865922213	83953.3020257950	314.8332848467	87433.1531820695	83922.1865922213	0.3789166212	1087.4853333333	0.6333333333	
83921.9302558899	83953.3020257950	314.7393199538	87174.1262651483	83921.9302558899	0.3740378437	1074.3320000000	0.6333333333	
83921.1219427983	83953.3020257950	314.9610295258	87074.3095286687	83921.1219427983	0.3751716870	1074.2786666667	0.6333333333	
83920.9372404218	83953.3020257950	314.9802830895	87157.8050904473	83920.9372404218	0.3752584160	1074.4500000000	0.6333333333	
83920.9372404218	83953.3020257950	314.9802830895	87192.6880048712	83920.9372404218	0.3764654406	1078.3633333333	0.6333333333	
83920.7298357288	83953.3020257950	314.9649018711	87171.4707973599	83920.7298357288	0.3791725956	1091.0746666667	0.6333333333	
83920.6676935156	83953.3020257950	315.0698976875	87184.7107117375	83920.6676935156	0.3789854054	1088.6820000000	0.6333333333	
83920.3966040413	83953.3020257950	315.4864144400	87103.4441626072	83920.3966040413	0.3773808298	1085.0680000000	0.6333333333	
83919.9903415640	83952.6067912579	315.7704492842	87227.3774835467	83919.9903415640	0.3759309174	1079.8600000000	0.6333333333	
83919.9211501082	83952.6067912579	315.7938626829	87441.5714834134	83919.9211501082	0.3763469434	1082.3086666667	0.6333333333	
83919.8058520754	83950.8773207664	315.7949059221	87255.7831116517	83919.8058520754	0.3778133514	1082.8773333333	0.6333333333	
83919.6425220370	83948.4273701906	315.7605500477	87308.0525789658	83919.6425220370	0.3775798523	1086.2426666667	0.6333333333	
83919.5123262207	83948.4273701906	315.8320617769	87229.6233141422	83919.5123262207	0.3766347811	1082.5473333333	0.6333333333	
83919.3853792548	83948.4273701906	315.8665422648	87259.9847344557	83919.3853792548	0.3766215471	1082.2606666667	0.6333333333	
83919.1914257407	83948.4273701906	315.9722127642	87014.0384474397	83919.1914257407	0.3777235418	1085.5173333333	0.6333333333	
83919.1914257407	83948.4273701906	315.9722127642	87283.4298453728	83919.1914257407	0.3794701148	1086.3440000000	0.6333333333	
83918.5227285822	83948.4273701906	316.5264105280	87110.8172274629	83918.5227285822	0.3774624472	1081.3720000000	0.6333333333	
83918.5227285822	83948.4273701906	316.5264105280	87449.4826918840	83918.5227285822	0.3755089550	1075.0733333333	0.6333333333	
83918.2111993432	83947.3520010710	316.2610046368	87463.3314091961	83918.2111993432	0.3771811738	1078.6120000000	0.6333333333	
83918.1671860814	83947.3520010710	316.2173403182	87078.5814276338	83918.1671860814	0.3730131890	1066.5653333333	0.6333333333	
83917.8549326460	83947.3520010710	316.3065362718	87061.8935416142	83917.8549326460	0.3733159401	1064.1580000000	0.6333333333	
83917.8203232090	83947.3520010710	316.3241302924	87210.4497781396	83917.8203232090	0.3795584476	1084.0913333333	0.6333333333	
83917.7192810178	83947.0282375813	316.2745354949	87340.7138408224	83917.7192810178	0.3796575662	1087.6153333333	0.6333333333	
83917.6515006026	83947.0282375813	316.2277494920	87170.2579913537	83917.6515006026	0.3777111059	1080.1960000000	0.6333333333	
83917.4016883969	83947.0282375813	316.6594999125	87146.7486672600	83917.4016883969	0.3755734225	1075.4026666667	0.6333333333	
83916.8258991838	83947.0282375813	316.5472834648	87246.4139263829	83916.8258991838	0.3778050579	1082.8506666667	0.6333333333	
83916.7934763432	83947.0282375813	316.5151226673	87469.0747267008	83916.7934763432	0.3773455959	1080.6486666667	0.6333333333	
83916.6830956936	83947.0282375813	316.4601443416	87223.9768242836	83916.6830956936	0.3780231511	1081.4940000000	0.6333333333	
83916.6830956936	83947.0282375813	316.4601443416	87055.7686415315	83916.6830956936	0.3741416798	1072.8453333333	0.6333333333	
83915.7228451967	83947.0282375813	316.7713840868	87268.1069620450	83915.7228451967	0.3763427424	1075.8606666667	0.6333333333	
83915.7228451967	83947.0282375813	316.7713840868	87169.1800451279	83915.7228451967	0.3743669403	1073.9153333333	0.6333333333	
83915.5745426814	83947.0282375813	316.7922061255	87402.9757220546	83915.5745426814	0.3765347846	1076.0633333333	0.6333333333	
83915.1965357860	83947.0282375813	316.8653135196	87347.6336618264	83915.1965357860	0.3766126550	1075.5740000000	0.6333333333	
83915.1965357860	83947.0282375813	316.8653135196	87265.7060950001	83915.1965357860	0.3754787890	1073.7826666667	0.6333333333	
83915.1965357860	83947.0282375813	316.8653135196	87353.3219540119	83915.1965357860	0.3795766696	1085.3120000000	0.6333333333	
83914.8007635276	83947.0282375813	316.7851466713	87184.2550036311	83914.8007635276	0.3782961435	1081.8066666667	0.6333333333	
83914.3181598186	83947.0282375813	316.3589970267	86971.1968433857	83914.3181598186	0.3760842817	1076.0900000000	0.6333333333	
83913.5441178083	83945.6686377525	316.4922003232	87268.1337742011	83913.5441178083	0.3773948193	1080.7866666667	0.6666666667	
83913.4216348330	83945.6686377525	316.3037641968	87081.1630292733	83913.4216348330	0.3784155447	1081.0093333333	0.6666666667	
83913.2632412513	83945.6686377525	316.2128800382	87209.7217884660	83913.2632412513	0.3765953414	1074.0400000000	0.6666666667	
